,company_name,location,notice_date,employees_affected,URL,Address
0,First Transit,Tulsa,"Apr 04, 2023",60.0,https://okjobmatch.com/search/warn_lookups/814,"1403 East 5th Court; Tulsa, Oklahoma 74120"
1,Interceramic Inc.,Oklahoma City,"Feb 23, 2023",8.0,https://okjobmatch.com/search/warn_lookups/812,"8016 NW 101st St; Oklahoma City, Oklahoma 73107"
2,Interceramic Inc.,Tulsa,"Feb 23, 2023",11.0,https://okjobmatch.com/search/warn_lookups/813,"9945 East 51st; Tulsa, Oklahoma 74146"
3,David's Bridal,Tulsa,"Apr 14, 2023",0.0,https://okjobmatch.com/search/warn_lookups/815,"10123 East 71st Street South; Tulsa, Oklahoma 74133"
4,DART/Solo,Ada,"Apr 20, 2023",,https://okjobmatch.com/search/warn_lookups/817,
5,Aspiration,Marina Del Rey,"May 24, 2023",1.0,https://okjobmatch.com/search/warn_lookups/818,"4551 Glencoe Ave, Suite 300; Marina Del Rey, California 90292"
6,Bitwise Industries Inc.,Fresno,"Jun 14, 2023",1.0,https://okjobmatch.com/search/warn_lookups/819,"700 Van Ness Ave; Fresno, California 93721"
7,Avantive Solutions,Tulsa,"Jun 12, 2023",30.0,https://okjobmatch.com/search/warn_lookups/820,"12902 East 51st Street; Tulsa, Oklahoma 74134"
8,ASM Global / SMG,Tulsa,"Aug 17, 2023",,https://okjobmatch.com/search/warn_lookups/821,
9,CoreCivic,Holdenville,"Jul 31, 2023",274.0,https://okjobmatch.com/search/warn_lookups/824,"6888 East 133rd Road; Holdenville, Oklahoma 74848"
10,David's Bridal,Oklahoma City,"Apr 14, 2023",0.0,https://okjobmatch.com/search/warn_lookups/816,"13740 North Penn Avenue; Oklahoma City, Oklahoma 73134"
11,AllianceHealth Woodward,Woodward,"Aug 31, 2023",260.0,https://okjobmatch.com/search/warn_lookups/822,"900 17th Street; Woodward, Oklahoma 73801"
12,"State of Oklahoma, Department of Veterans Affairs",Talihina,"Jul 26, 2023",80.0,https://okjobmatch.com/search/warn_lookups/823,"10014 SE 1138th Ave.; Talihina, Oklahoma 74571"
13,"HD Supply, Inc.",Tulsa,"Aug 10, 2023",53.0,https://okjobmatch.com/search/warn_lookups/825,"5727 S. Lewis Ave.; Tulsa, Oklahoma 74105"
14,Odle Management Group,Tulsa,"Aug 31, 2022",,https://okjobmatch.com/search/warn_lookups/807,
15,"Xanitos, Inc",Tulsa,"Sep 09, 2022",129.0,https://okjobmatch.com/search/warn_lookups/808,"1120 S. Utica; Tulsa, Oklahoma 74104"
16,"Terex USA, LLC",Oklahoma City,"Jan 11, 2022",106.0,https://okjobmatch.com/search/warn_lookups/791,"9528 W. I-40 Service Road; Oklahoma City, Oklahoma 73128"
17,Honeywell Aerospace,Tulsa,"Mar 22, 2022",47.0,https://okjobmatch.com/search/warn_lookups/793,"6930 N. Lakewood Ave; Tulsa, Oklahoma 74117"
18,Foggy Bottom Kitchens Roman Nose,Watonga,"Apr 27, 2022",25.0,https://okjobmatch.com/search/warn_lookups/794,"3236 S, OK-8A; Watonga, Oklahoma 73772"
19,Foggy Bottom Kitchens Lake Murray,Ardmore,"Apr 27, 2022",33.0,https://okjobmatch.com/search/warn_lookups/795,"3323 Lodge Road; Ardmore, Oklahoma 73401"
20,Foggy Bottom Kitchens Sequoyah,Hulbert,"Apr 27, 2022",32.0,https://okjobmatch.com/search/warn_lookups/796,"19808 Park 10; Hulbert, Oklahoma 74441"
21,Foggy Bottom Kitchens Quartz Mountain,Lone Wolf,"Apr 27, 2022",43.0,https://okjobmatch.com/search/warn_lookups/797,"22469 Lodge Road; Lone Wolf, Oklahoma 73655"
22,Foggy Bottom Kitchens Robber Cave,Wilburton,"Apr 27, 2022",65.0,https://okjobmatch.com/search/warn_lookups/798,"4654 NW 1027th Ave.; Wilburton, Oklahoma 74578"
23,Foggy Bottom Kitchens Beavers Bend,Broken Bow,"Apr 27, 2022",40.0,https://okjobmatch.com/search/warn_lookups/799,"4350 OK-259A; Broken Bow, Oklahoma 74728"
24,Superior Linen Service,Muskogee,"May 18, 2022",,https://okjobmatch.com/search/warn_lookups/800,
25,Armstrong Flooring,Stillwater,"May 20, 2022",128.0,https://okjobmatch.com/search/warn_lookups/801,"4115 North Perkins Road; Stillwater, Oklahoma 74075"
26,Hire Right,Tulsa,"Jul 01, 2022",16.0,https://okjobmatch.com/search/warn_lookups/802,"14002 E. 21st Street; Tulsa, Oklahoma 74134"
27,Watsonville Community Hospital,Watsonville,"Aug 15, 2022",1.0,https://okjobmatch.com/search/warn_lookups/805,"75 Nielson Street; Watsonville, California 95076"
28,Keeco,Bartlesville,"Sep 14, 2022",,https://okjobmatch.com/search/warn_lookups/809,
29,Alliance Health Clinton,Clinton,"Oct 03, 2022",192.0,https://okjobmatch.com/search/warn_lookups/811,"100 N 30th Street; Clinton, Oklahoma 73601"
30,Oldcastle BuildingEnvelope,Shawnee,"Dec 08, 2022",75.0,https://okjobmatch.com/search/warn_lookups/810,"10000 N. Harrison St; Shawnee, Oklahoma 74804"
31,Tetra Tech,Oklahoma City,"Jul 07, 2022",60.0,https://okjobmatch.com/search/warn_lookups/803,"3600 S. MacArthur Blvd.; Oklahoma City, Oklahoma 73179"
32,"Alutiiq Commercial Enterprises, LLC",Oklahoma City,"Jul 25, 2022",363.0,https://okjobmatch.com/search/warn_lookups/804,"Tinker Air Force Base; Oklahoma City, Oklahoma 73145"
33,Southern Star Express LLC,Oklahoma City,"Aug 25, 2022",63.0,https://okjobmatch.com/search/warn_lookups/806,"4401 C E. Hefner Rd.; Oklahoma City, Oklahoma 73131"
34,Sodexo,Langston,"May 13, 2021",108.0,https://okjobmatch.com/search/warn_lookups/785,"Hwy 33  East; Langston, Oklahoma 73050"
35,TDK Ferrites Corp,Shawnee,"Mar 31, 2021",150.0,https://okjobmatch.com/search/warn_lookups/792,"5900 North Harrison; Shawnee, Oklahoma 74804"
36,Exterran Energy Solutions,Broken Arrow,"Jan 13, 2021",0.0,https://okjobmatch.com/search/warn_lookups/780,"20602 E. 81st Street; Broken Arrow, Oklahoma 74014"
37,Noble Research Institute,Ardmore,"Mar 11, 2021",,https://okjobmatch.com/search/warn_lookups/777,
38,Meta Special Aerospace,Bethany,"Feb 08, 2021",0.0,https://okjobmatch.com/search/warn_lookups/778,"5600 Philip J. Rhoads Ave; Bethany, Oklahoma 73008"
39,GEO Secure Services/Great Plains Correctional Facility,Hinton,"Mar 19, 2021",231.0,https://okjobmatch.com/search/warn_lookups/779,"700 Sugar Creek Drive; Hinton, Oklahoma 73047"
40,Cancer Treatment Centers of America Tulsa,Tulsa,"Apr 01, 2021",330.0,https://okjobmatch.com/search/warn_lookups/781,"10109 East 79th Street; Tulsa, Oklahoma 74133"
41,Chesapeake Energy,Oklahoma City,"Feb 03, 2021",220.0,https://okjobmatch.com/search/warn_lookups/776,"PO Box 18496; Oklahoma City, Oklahoma 73154"
42,WPX Energy,Tulsa,"Apr 05, 2021",182.0,https://okjobmatch.com/search/warn_lookups/782,"3500 One Williams Center; Tulsa, Oklahoma 74172"
43,Flowserve,Tulsa,"Apr 29, 2021",52.0,https://okjobmatch.com/search/warn_lookups/783,"724 W. 41st St.; Tulsa, Oklahoma 74107"
44,"ABM Industry Groups, LLC",Cleveland,"May 11, 2021",,https://okjobmatch.com/search/warn_lookups/784,
45,Solaray LLC,Sapulpa,"Aug 05, 2021",88.0,https://okjobmatch.com/search/warn_lookups/786,"620 South Linden; Sapulpa, Oklahoma 74066"
46,Clear Edge Filtration Group,Tulsa,"Aug 17, 2021",80.0,https://okjobmatch.com/search/warn_lookups/787,"11607 E. 43rd Street North; Tulsa, Oklahoma 74116"
47,Hiland Dairy,Tulsa,"Jun 04, 2021",125.0,https://okjobmatch.com/search/warn_lookups/788,"215 North Denver Street; Tulsa, Oklahoma 74103"
48,Odle Management Group,Tulsa,"Oct 29, 2021",,https://okjobmatch.com/search/warn_lookups/789,
49,Bristow Medical Center,Bristow,"Oct 28, 2021",49.0,https://okjobmatch.com/search/warn_lookups/790,"700 W. 7th Street; Bristow, Oklahoma 74010"
50,"Vallourec Star, LP",,"Apr 06, 2020",112.0,https://okjobmatch.com/search/warn_lookups/670,
51,Halliburton,,"Apr 15, 2020",33.0,https://okjobmatch.com/search/warn_lookups/671,
52,Halliburton,,"Apr 06, 2020",350.0,https://okjobmatch.com/search/warn_lookups/672,
53,"Signal Peak Silica, LLC",,"Mar 30, 2020",87.0,https://okjobmatch.com/search/warn_lookups/674,
54,"NexTier Completion Solutions, Inc",,"Apr 09, 2020",,https://okjobmatch.com/search/warn_lookups/673,
55,Step Energy Services,,"Mar 31, 2020",19.0,https://okjobmatch.com/search/warn_lookups/666,
56,Everi,,"Mar 23, 2020",4.0,https://okjobmatch.com/search/warn_lookups/667,
57,UE Manufacturing,,"Mar 23, 2020",111.0,https://okjobmatch.com/search/warn_lookups/668,
58,Baker Hughes,,"Apr 15, 2020",,https://okjobmatch.com/search/warn_lookups/669,
59,Tulsa Auto Auction,,"Mar 23, 2020",58.0,https://okjobmatch.com/search/warn_lookups/675,
60,JC Penney,,"Feb 10, 2020",84.0,https://okjobmatch.com/search/warn_lookups/677,
61,SandRidge Energy,,"Feb 04, 2020",63.0,https://okjobmatch.com/search/warn_lookups/678,
62,SandRidge Energy,,"Apr 17, 2020",,https://okjobmatch.com/search/warn_lookups/679,
63,SandRidge Energy,,"Apr 16, 2020",26.0,https://okjobmatch.com/search/warn_lookups/680,
64,Cameron Drilling,,"Apr 23, 2020",74.0,https://okjobmatch.com/search/warn_lookups/681,
65,Energy Transfer,,"Jan 06, 2020",108.0,https://okjobmatch.com/search/warn_lookups/685,
66,Spirit Aerosystems,,"Jan 23, 2020",,https://okjobmatch.com/search/warn_lookups/691,
67,Enterprise Holdings,,"Apr 27, 2020",221.0,https://okjobmatch.com/search/warn_lookups/701,
68,EAN Services,,"Apr 27, 2020",108.0,https://okjobmatch.com/search/warn_lookups/702,
69,Hertz,,"Apr 28, 2020",415.0,https://okjobmatch.com/search/warn_lookups/703,
70,"Halliburton Energy Services, Inc.",,"Apr 28, 2020",,https://okjobmatch.com/search/warn_lookups/704,
71,Apergy,,"Apr 28, 2020",26.0,https://okjobmatch.com/search/warn_lookups/705,
72,Regal Cinemas,,"Apr 29, 2020",179.0,https://okjobmatch.com/search/warn_lookups/706,
73,Regal Cinemas,,"Apr 29, 2020",149.0,https://okjobmatch.com/search/warn_lookups/707,
74,Regal Cinemas,,"Apr 29, 2020",,https://okjobmatch.com/search/warn_lookups/708,
75,Ditch Witch,,"Apr 29, 2020",25.0,https://okjobmatch.com/search/warn_lookups/709,
76,umicore Autocat USA,,"May 04, 2020",101.0,https://okjobmatch.com/search/warn_lookups/713,
77,Dillard's,,"May 13, 2020",,https://okjobmatch.com/search/warn_lookups/714,
78,Triumph Aerospace Structures,,"May 08, 2020",225.0,https://okjobmatch.com/search/warn_lookups/715,
79,21C Museum Hotel,,"May 22, 2020",109.0,https://okjobmatch.com/search/warn_lookups/716,
80,SandRidge Energy,,"May 28, 2020",12.0,https://okjobmatch.com/search/warn_lookups/717,
81,Stone Trucking Company,,"Jun 03, 2020",51.0,https://okjobmatch.com/search/warn_lookups/718,
82,Black Mountain Sand,,"Jun 08, 2020",82.0,https://okjobmatch.com/search/warn_lookups/719,
83,Enterprise Holdings,,"Jun 22, 2020",9.0,https://okjobmatch.com/search/warn_lookups/720,
84,Hitch Enterprises,,"Jun 26, 2020",,https://okjobmatch.com/search/warn_lookups/721,
85,Skirvin Hilton,,"Jun 26, 2020",80.0,https://okjobmatch.com/search/warn_lookups/722,
86,CoorsTek,,"Jul 07, 2020",85.0,https://okjobmatch.com/search/warn_lookups/723,
87,Hyatt Corporation,,"May 11, 2020",101.0,https://okjobmatch.com/search/warn_lookups/724,
88,Mathis Brothers,,"Mar 25, 2020",,https://okjobmatch.com/search/warn_lookups/725,
89,Mathis Brothers,,"Mar 25, 2020",55.0,https://okjobmatch.com/search/warn_lookups/726,
90,Mathis Brothers,,"Mar 25, 2020",64.0,https://okjobmatch.com/search/warn_lookups/727,
91,Mathis Brothers,,"Mar 25, 2020",1.0,https://okjobmatch.com/search/warn_lookups/728,
92,Cimarron Correctional Facility,,"Jul 17, 2020",28.0,https://okjobmatch.com/search/warn_lookups/729,
93,Delaware North,,"Jul 15, 2020",103.0,https://okjobmatch.com/search/warn_lookups/730,
94,Chart E & C FinFan,,"Jul 17, 2020",252.0,https://okjobmatch.com/search/warn_lookups/731,
95,Walmart,,"Jul 22, 2020",,https://okjobmatch.com/search/warn_lookups/732,
96,Delaware North,,"Jun 30, 2020",,https://okjobmatch.com/search/warn_lookups/733,
97,Delaware North,,"Jun 30, 2020",65.0,https://okjobmatch.com/search/warn_lookups/734,
98,Heartland Hotel Corporation,,"Apr 30, 2020",80.0,https://okjobmatch.com/search/warn_lookups/735,
99,RBHV Tulsa LLC,,"Apr 30, 2020",53.0,https://okjobmatch.com/search/warn_lookups/736,
100,R1,,"Jan 08, 2019",27.0,https://okjobmatch.com/search/warn_lookups/651,
101,Laredo Petroleum,,"Apr 08, 2019",50.0,https://okjobmatch.com/search/warn_lookups/652,
102,University of Oklahoma,,"Feb 06, 2019",29.0,https://okjobmatch.com/search/warn_lookups/653,
103,BJ Services,,"Jan 31, 2019",120.0,https://okjobmatch.com/search/warn_lookups/654,
104,Playcore,,"Mar 21, 2019",52.0,https://okjobmatch.com/search/warn_lookups/655,
105,Chef's Requested Foods,,"Mar 21, 2019",100.0,https://okjobmatch.com/search/warn_lookups/656,
106,Shadow Mountain Behavioral Health,,"Feb 01, 2019",121.0,https://okjobmatch.com/search/warn_lookups/657,
107,Rotork,,"May 10, 2019",27.0,https://okjobmatch.com/search/warn_lookups/658,
108,"CACI Technologies, Inc.",,"Apr 29, 2019",143.0,https://okjobmatch.com/search/warn_lookups/659,
109,Langston Hughes Academy,,"May 22, 2019",15.0,https://okjobmatch.com/search/warn_lookups/660,
110,SandRidge Energy,,"Jun 11, 2019",34.0,https://okjobmatch.com/search/warn_lookups/661,
111,State Farm,,"Jun 26, 2019",,https://okjobmatch.com/search/warn_lookups/662,
112,Siemens,,"May 22, 2019",31.0,https://okjobmatch.com/search/warn_lookups/663,
113,University of Oklahoma,,"Jun 14, 2019",69.0,https://okjobmatch.com/search/warn_lookups/664,
114,Shadow Mountain Behavioral Health System,,"Jul 05, 2019",180.0,https://okjobmatch.com/search/warn_lookups/665,
115,Halliburton,,"Dec 02, 2019",808.0,https://okjobmatch.com/search/warn_lookups/682,
116,Halliburton,,"Dec 02, 2019",70.0,https://okjobmatch.com/search/warn_lookups/683,
117,Simmons Bank,,"Oct 10, 2019",59.0,https://okjobmatch.com/search/warn_lookups/684,
118,TCS Holdings LLC,,"Nov 18, 2019",50.0,https://okjobmatch.com/search/warn_lookups/686,
119,Universal Pressure Pumping,,"Sep 03, 2019",95.0,https://okjobmatch.com/search/warn_lookups/687,
120,"IPSCO Tubulars, LLC",,"Jul 01, 2019",125.0,https://okjobmatch.com/search/warn_lookups/688,
121,Chart Cooler Service Company,,"Aug 22, 2019",,https://okjobmatch.com/search/warn_lookups/689,
122,Backflip Studios,,"Oct 23, 2019",1.0,https://okjobmatch.com/search/warn_lookups/690,
123,MetLife,,"Jul 31, 2019",73.0,https://okjobmatch.com/search/warn_lookups/692,
124,Capital One,,"Jul 10, 2019",67.0,https://okjobmatch.com/search/warn_lookups/693,
125,Latimer County Hospital,,"Oct 03, 2018",52.0,https://okjobmatch.com/search/warn_lookups/646,
126,Pauls Valley General Hospital,,"Oct 12, 2018",110.0,https://okjobmatch.com/search/warn_lookups/647,
127,Sandridge Energy,,"Feb 26, 2018",80.0,https://okjobmatch.com/search/warn_lookups/628,
128,Baker Hughes GE,,"Jan 25, 2018",146.0,https://okjobmatch.com/search/warn_lookups/629,
129,Chesapeake Energy Corporation,,"Jan 30, 2018",330.0,https://okjobmatch.com/search/warn_lookups/630,
130,Coca Cola Bottling and Distribution,,"Jan 24, 2018",,https://okjobmatch.com/search/warn_lookups/631,
131,Tri-Point LLC- Ada,,"Jan 02, 2018",,https://okjobmatch.com/search/warn_lookups/632,
132,Lawton Constitution,,"Mar 28, 2018",35.0,https://okjobmatch.com/search/warn_lookups/635,
133,Postal Training Center Marriott,,"Jul 26, 2018",257.0,https://okjobmatch.com/search/warn_lookups/636,
134,Coca-Cola,,"Jan 22, 2018",138.0,https://okjobmatch.com/search/warn_lookups/637,
135,Carlisle Brake and Friction,,"May 23, 2018",,https://okjobmatch.com/search/warn_lookups/639,
136,Crystal Lake Farms,,"Jul 12, 2018",123.0,https://okjobmatch.com/search/warn_lookups/641,
137,Shawnee Tubing,,"Sep 20, 2018",22.0,https://okjobmatch.com/search/warn_lookups/642,
138,Circor,,"Oct 09, 2018",131.0,https://okjobmatch.com/search/warn_lookups/644,
139,3DSystems,Tulsa,"Sep 04, 2018",,https://okjobmatch.com/search/warn_lookups/648,
140,Devon Energy,,"Apr 25, 2018",240.0,https://okjobmatch.com/search/warn_lookups/649,
141,Pennwell,,"Jan 25, 2018",100.0,https://okjobmatch.com/search/warn_lookups/650,
142,SPX Heat Transfer,,"Jun 18, 2018",49.0,https://okjobmatch.com/search/warn_lookups/700,
143,Amibar Foods,,"Jan 12, 2017",91.0,https://okjobmatch.com/search/warn_lookups/595,
144,Clearwater Paper,,"Nov 29, 2017",108.0,https://okjobmatch.com/search/warn_lookups/596,
145,National Oilwell Varco,,"Mar 30, 2017",65.0,https://okjobmatch.com/search/warn_lookups/597,
146,T. D. Williamson Corporate HQ,,"Jan 24, 2017",151.0,https://okjobmatch.com/search/warn_lookups/598,
147,St. John Health System,,"Jan 30, 2017",,https://okjobmatch.com/search/warn_lookups/599,
148,Hudson Products Holdings aka Smithco,,"Jan 30, 2017",90.0,https://okjobmatch.com/search/warn_lookups/601,
149,Samson Resources,,"Jan 19, 2017",69.0,https://okjobmatch.com/search/warn_lookups/602,
150,Avis Budget Group,,"Mar 28, 2017",12.0,https://okjobmatch.com/search/warn_lookups/603,
151,Farmers Brothers Coffee,,"Feb 21, 2017",2.0,https://okjobmatch.com/search/warn_lookups/604,
152,"Foundation Surgical Hospital Management, LL",,"Jan 31, 2017",53.0,https://okjobmatch.com/search/warn_lookups/605,
153,Linde Engineering North America,,"Mar 22, 2017",30.0,https://okjobmatch.com/search/warn_lookups/606,
154,Field Aerospace,,"Jan 31, 2017",42.0,https://okjobmatch.com/search/warn_lookups/607,
155,Herc Rentals,,"Apr 04, 2017",,https://okjobmatch.com/search/warn_lookups/608,
156,Balco Manufacturing,,"Jan 23, 2017",25.0,https://okjobmatch.com/search/warn_lookups/609,
157,Remy Power Products,,"Jan 30, 2017",110.0,https://okjobmatch.com/search/warn_lookups/610,
158,Community Development Head Start - Tecumseh,,"Apr 27, 2017",17.0,https://okjobmatch.com/search/warn_lookups/625,
159,Chevron,,"May 03, 2017",,https://okjobmatch.com/search/warn_lookups/611,
160,KeHE Monterrey Provisions,,"Apr 24, 2017",52.0,https://okjobmatch.com/search/warn_lookups/612,
161,Sable Permian,,"Jun 02, 2017",71.0,https://okjobmatch.com/search/warn_lookups/613,
162,Sitel - Bartlesville,,"Jun 27, 2017",100.0,https://okjobmatch.com/search/warn_lookups/614,
163,Dal-Tile (Mohawk Industries),,"Aug 18, 2017",,https://okjobmatch.com/search/warn_lookups/616,
164,National Steak and poultry,,"Aug 16, 2017",50.0,https://okjobmatch.com/search/warn_lookups/617,
165,Walmart,,"Jun 20, 2017",55.0,https://okjobmatch.com/search/warn_lookups/615,
166,K-Mart,,"Aug 14, 2017",46.0,https://okjobmatch.com/search/warn_lookups/619,
167,Walmart Claims Office,,"Sep 05, 2017",115.0,https://okjobmatch.com/search/warn_lookups/620,
168,Fresh Creative Foods,,"Sep 28, 2017",375.0,https://okjobmatch.com/search/warn_lookups/621,
169,SelectForce,,"May 31, 2017",13.0,https://okjobmatch.com/search/warn_lookups/622,
170,Tulsa Public Schools,,"Apr 05, 2017",35.0,https://okjobmatch.com/search/warn_lookups/623,
171,Fresh Creative Foods,,"Sep 25, 2017",367.0,https://okjobmatch.com/search/warn_lookups/624,
172,"Smith Bits, A Schlumberger Company",,"Apr 04, 2017",180.0,https://okjobmatch.com/search/warn_lookups/645,
173,HMS Host Corporation,,"Feb 20, 2017",65.0,https://okjobmatch.com/search/warn_lookups/626,
174,Seagate Technology,,"Dec 08, 2017",,https://okjobmatch.com/search/warn_lookups/627,
175,Carlisle Brake and Friction,,"Sep 28, 2017",147.0,https://okjobmatch.com/search/warn_lookups/633,
176,Carlisle Brake and Friction,,"Sep 08, 2017",147.0,https://okjobmatch.com/search/warn_lookups/638,
177,St. Gregory's University,,"Nov 28, 2017",112.0,https://okjobmatch.com/search/warn_lookups/643,
178,ILD Stratus,,"Aug 16, 2017",,https://okjobmatch.com/search/warn_lookups/618,
179,Tulsa County,,"Apr 18, 2016",35.0,https://okjobmatch.com/search/warn_lookups/556,
180,Wellmark,,"May 02, 2016",44.0,https://okjobmatch.com/search/warn_lookups/557,
181,Macy's,,"Jan 06, 2016",,https://okjobmatch.com/search/warn_lookups/534,
182,Lariat Services,,"Jan 13, 2016",226.0,https://okjobmatch.com/search/warn_lookups/535,
183,Society of Exploration Geophysicists,,"Jan 08, 2016",19.0,https://okjobmatch.com/search/warn_lookups/537,
184,Novitex,,"Jan 26, 2016",124.0,https://okjobmatch.com/search/warn_lookups/538,
185,Ruhrpumpen,,"Jan 19, 2016",,https://okjobmatch.com/search/warn_lookups/539,
186,Harsco AXC,,"Jan 13, 2016",65.0,https://okjobmatch.com/search/warn_lookups/540,
187,Spaghetti Warehouse,,"Feb 01, 2016",30.0,https://okjobmatch.com/search/warn_lookups/541,
188,Unit Corporation,,"Feb 01, 2016",90.0,https://okjobmatch.com/search/warn_lookups/542,
189,Helmerich & Payne,,"Feb 23, 2016",,https://okjobmatch.com/search/warn_lookups/543,
190,Devon Energy,,"Feb 19, 2016",700.0,https://okjobmatch.com/search/warn_lookups/545,
191,WPX Energy,,"Feb 10, 2016",95.0,https://okjobmatch.com/search/warn_lookups/546,
192,Sampson Resources,,"Feb 25, 2016",80.0,https://okjobmatch.com/search/warn_lookups/547,
193,D&L Oil Tools,,"Feb 22, 2016",,https://okjobmatch.com/search/warn_lookups/548,
194,Hertz,,"Feb 11, 2016",81.0,https://okjobmatch.com/search/warn_lookups/549,
195,Halliburton,,"May 23, 2016",293.0,https://okjobmatch.com/search/warn_lookups/550,
196,Kenco Plastics,,"Apr 28, 2016",100.0,https://okjobmatch.com/search/warn_lookups/551,
197,Cameron International,,"Mar 16, 2016",80.0,https://okjobmatch.com/search/warn_lookups/552,
198,Coveris,,"Apr 01, 2016",27.0,https://okjobmatch.com/search/warn_lookups/553,
199,Cancer Treatment Centers of America,,"May 05, 2016",95.0,https://okjobmatch.com/search/warn_lookups/554,
200,WPX Energy,Oklahoma City,"Feb 10, 2016",,https://okjobmatch.com/search/warn_lookups/555,
201,D&L Oil Tools,,"May 23, 2016",,https://okjobmatch.com/search/warn_lookups/558,
202,Tulsa Community College,,"Jun 15, 2016",29.0,https://okjobmatch.com/search/warn_lookups/559,
203,HARSCO AXC,,"May 16, 2016",50.0,https://okjobmatch.com/search/warn_lookups/560,
204,AG Equipment Company,,"Jul 15, 2016",70.0,https://okjobmatch.com/search/warn_lookups/561,
205,FMC Technologies,,"Jul 14, 2016",57.0,https://okjobmatch.com/search/warn_lookups/562,
206,Packaging Corporation of America,,"Jun 16, 2016",15.0,https://okjobmatch.com/search/warn_lookups/565,
