,company_name,location,notice_date,employees_affected,URL,Address
443,West Corp,,"Aug 12, 2009",183.0,https://okjobmatch.com/search/warn_lookups/308,
444,Oral Roberts University,,"Oct 12, 2009",124.0,https://okjobmatch.com/search/warn_lookups/309,
445,Blue Ribbon Downs,,"Oct 25, 2009",,https://okjobmatch.com/search/warn_lookups/310,
446,DHS,,"Dec 15, 2009",93.0,https://okjobmatch.com/search/warn_lookups/329,
447,Oklahoma Department of Corrections,,"Mar 10, 2009",20.0,https://okjobmatch.com/search/warn_lookups/323,
448,Thermu Tru Doors,,"Jan 26, 2009",220.0,https://okjobmatch.com/search/warn_lookups/326,
449,Arrow Trucking,,"Dec 21, 2009",,https://okjobmatch.com/search/warn_lookups/327,
450,"Benefit Vision, Inc.",,"Dec 08, 2009",50.0,https://okjobmatch.com/search/warn_lookups/328,
451,DHS,,"Dec 07, 2009",50.0,https://okjobmatch.com/search/warn_lookups/330,
452,John Zink,,"Nov 15, 2009",40.0,https://okjobmatch.com/search/warn_lookups/331,
453,Old Time Pottery,,"Nov 27, 2009",,https://okjobmatch.com/search/warn_lookups/332,
454,Office of Juvenile Affairs,,"Oct 19, 2009",75.0,https://okjobmatch.com/search/warn_lookups/333,
455,West Corporation,,"Aug 12, 2009",250.0,https://okjobmatch.com/search/warn_lookups/334,
456,Imation,,"Jan 29, 2008",30.0,https://okjobmatch.com/search/warn_lookups/242,
457,National Standard,,"Oct 30, 2008",65.0,https://okjobmatch.com/search/warn_lookups/268,
458,Pinnacle Business Solutions,,"Jan 08, 2008",50.0,https://okjobmatch.com/search/warn_lookups/239,
459,Corporate Express,,"Jan 07, 2008",,https://okjobmatch.com/search/warn_lookups/240,
460,Steelcraft Industries,,"Jan 30, 2008",,https://okjobmatch.com/search/warn_lookups/241,
461,Bartlett Collins,,"Jan 30, 2008",425.0,https://okjobmatch.com/search/warn_lookups/244,
462,Dover Norris,,"Feb 28, 2008",24.0,https://okjobmatch.com/search/warn_lookups/245,
463,Trase Miller,,"Feb 26, 2008",30.0,https://okjobmatch.com/search/warn_lookups/246,
464,Pinnacle Business Solutions,,"Apr 28, 2008",70.0,https://okjobmatch.com/search/warn_lookups/247,
465,Georgia Gulf,,"Apr 09, 2008",22.0,https://okjobmatch.com/search/warn_lookups/248,
466,Hertz,,"May 07, 2008",40.0,https://okjobmatch.com/search/warn_lookups/249,
467,Georgia Pacific,,"Jun 16, 2008",,https://okjobmatch.com/search/warn_lookups/250,
468,1-800-flowers.com,,"Jul 02, 2008",,https://okjobmatch.com/search/warn_lookups/251,
469,Hertz,,"May 07, 2008",40.0,https://okjobmatch.com/search/warn_lookups/252,
470,Nautilus,,"Jul 27, 2008",148.0,https://okjobmatch.com/search/warn_lookups/253,
471,Hertz,,"May 07, 2008",78.0,https://okjobmatch.com/search/warn_lookups/254,
472,Oklahoma County Workforce Center,,"Aug 13, 2008",35.0,https://okjobmatch.com/search/warn_lookups/255,
473,Biomet,,"Jan 04, 2008",90.0,https://okjobmatch.com/search/warn_lookups/256,
474,Labinal,,"Oct 06, 2008",474.0,https://okjobmatch.com/search/warn_lookups/260,
475,American Wood Mark,,"Oct 23, 2008",52.0,https://okjobmatch.com/search/warn_lookups/261,
476,"Dillards, Inc",,"Oct 28, 2008",137.0,https://okjobmatch.com/search/warn_lookups/263,
477,Trinity Rail,,"Nov 03, 2008",254.0,https://okjobmatch.com/search/warn_lookups/264,
478,Xerox,,"Nov 05, 2008",101.0,https://okjobmatch.com/search/warn_lookups/265,
479,Harold's Distsribution Center,,"Nov 03, 2008",56.0,https://okjobmatch.com/search/warn_lookups/266,
480,Valley View Hospital,,"Oct 30, 2008",127.0,https://okjobmatch.com/search/warn_lookups/267,
481,Trinity Structural Towers,,"Nov 17, 2008",132.0,https://okjobmatch.com/search/warn_lookups/269,
482,Gatorade,,"Dec 01, 2008",,https://okjobmatch.com/search/warn_lookups/270,
483,Gerdau Ameristeel,,"Dec 11, 2008",150.0,https://okjobmatch.com/search/warn_lookups/271,
484,Rexam,,"Dec 10, 2008",82.0,https://okjobmatch.com/search/warn_lookups/272,
485,Aearo Technologies,,"Dec 15, 2008",60.0,https://okjobmatch.com/search/warn_lookups/273,
486,Kaiser Aluminum,,"Dec 18, 2008",,https://okjobmatch.com/search/warn_lookups/274,
487,Roadway Express,,"Dec 30, 2008",93.0,https://okjobmatch.com/search/warn_lookups/275,
488,Leedy Nursing Home,,"Aug 02, 2007",52.0,https://okjobmatch.com/search/warn_lookups/231,
489,Imation,,"May 09, 2007",100.0,https://okjobmatch.com/search/warn_lookups/233,
490,Great Plains Correctional Facilit,,"Jan 12, 2007",102.0,https://okjobmatch.com/search/warn_lookups/219,
491,First American Solutions,,"Apr 20, 2007",,https://okjobmatch.com/search/warn_lookups/220,
492,Eaton Corporation,,"Apr 24, 2007",100.0,https://okjobmatch.com/search/warn_lookups/221,
493,Eaton Hydraulics,,"Apr 12, 2007",100.0,https://okjobmatch.com/search/warn_lookups/223,
494,Dollar Thrifty Automotive,,"Apr 19, 2007",160.0,https://okjobmatch.com/search/warn_lookups/224,
495,Franchise Foods,,"May 18, 2007",,https://okjobmatch.com/search/warn_lookups/225,
496,Dollar Thrifty Automotive,,"Apr 19, 2007",160.0,https://okjobmatch.com/search/warn_lookups/226,
497,Albertsons,,"Jun 19, 2007",114.0,https://okjobmatch.com/search/warn_lookups/227,
498,Albertsons,,"Jun 19, 2007",103.0,https://okjobmatch.com/search/warn_lookups/228,
499,Albertsons,,"Jun 19, 2007",103.0,https://okjobmatch.com/search/warn_lookups/229,
500,Walter B. Hall Energy,,"Jul 25, 2007",52.0,https://okjobmatch.com/search/warn_lookups/230,
501,Haulmark Trailers,,"Jul 26, 2007",100.0,https://okjobmatch.com/search/warn_lookups/232,
502,First Data,,"Jul 30, 2007",240.0,https://okjobmatch.com/search/warn_lookups/236,
503,First Data,,"Jul 30, 2007",240.0,https://okjobmatch.com/search/warn_lookups/237,
504,Great Plains Correctional Facilit,,"Jan 12, 2007",102.0,https://okjobmatch.com/search/warn_lookups/238,
505,Macy's,,"Dec 28, 2007",58.0,https://okjobmatch.com/search/warn_lookups/243,
506,Johnson Controls,,"Jan 25, 2006",286.0,https://okjobmatch.com/search/warn_lookups/192,
507,Collins & Aikman,,"Jan 05, 2006",84.0,https://okjobmatch.com/search/warn_lookups/193,
508,Penske Logistics,,"Jan 06, 2006",30.0,https://okjobmatch.com/search/warn_lookups/194,
509,Logistics Services(LSI),,"Jan 06, 2006",108.0,https://okjobmatch.com/search/warn_lookups/196,
510,Flex-n-gate,,"Feb 14, 2006",110.0,https://okjobmatch.com/search/warn_lookups/203,
511,Eaton Corporation,,"Apr 07, 2006",190.0,https://okjobmatch.com/search/warn_lookups/204,
512,Delta Faucet,,"Jan 17, 2006",586.0,https://okjobmatch.com/search/warn_lookups/205,
513,General Motors,,"Jan 25, 2006",2400.0,https://okjobmatch.com/search/warn_lookups/206,
514,APAC,,"Sep 23, 2006",262.0,https://okjobmatch.com/search/warn_lookups/207,
515,Eaton Corporation,,"Jul 07, 2006",106.0,https://okjobmatch.com/search/warn_lookups/208,
516,Ethan Allen Operations,,"Sep 06, 2006",176.0,https://okjobmatch.com/search/warn_lookups/209,
517,America On Line (AOL),,"Dec 01, 2006",900.0,https://okjobmatch.com/search/warn_lookups/210,
518,Eaton Corporation,,"Sep 07, 2006",190.0,https://okjobmatch.com/search/warn_lookups/211,
519,Ferrania,,"Jun 05, 2006",51.0,https://okjobmatch.com/search/warn_lookups/212,
520,Amerisource Bergen,,"Mar 01, 2006",58.0,https://okjobmatch.com/search/warn_lookups/213,
521,Matrix Telecom (DCA),,"Aug 03, 2006",50.0,https://okjobmatch.com/search/warn_lookups/214,
522,PW Eagle,,"Feb 02, 2006",49.0,https://okjobmatch.com/search/warn_lookups/215,
523,Dixon Motors,,"Jun 07, 2006",200.0,https://okjobmatch.com/search/warn_lookups/216,
524,DFAS (Defense Agency),,"Feb 10, 2006",115.0,https://okjobmatch.com/search/warn_lookups/217,
525,Dayton Tire/Bridgestone Firestone,,"Apr 28, 2006",1475.0,https://okjobmatch.com/search/warn_lookups/218,
526,Dollar Thrifty Automotive,,"Jul 31, 2006",160.0,https://okjobmatch.com/search/warn_lookups/222,
527,ASEC DELPHI,,"Jan 22, 2006",400.0,https://okjobmatch.com/search/warn_lookups/297,
528,Bridgestone/Firestone,,"Sep 20, 2006",700.0,https://okjobmatch.com/search/warn_lookups/305,
529,Weyerhaeuser,,"Oct 24, 2005",250.0,https://okjobmatch.com/search/warn_lookups/200,
530,Golden Peanut,,"Apr 21, 2005",80.0,https://okjobmatch.com/search/warn_lookups/183,
531,Corrections Corporation of America,,"May 10, 2005",397.0,https://okjobmatch.com/search/warn_lookups/184,
532,Boeing,,"Jun 01, 2005",65.0,https://okjobmatch.com/search/warn_lookups/185,
533,Seagate Technology,,"Jan 27, 2005",16.0,https://okjobmatch.com/search/warn_lookups/186,
534,Eaton Hydraulics,,"Jun 16, 2005",65.0,https://okjobmatch.com/search/warn_lookups/187,
535,Yamanouchi,,"Jun 02, 2005",170.0,https://okjobmatch.com/search/warn_lookups/188,
536,Arvin Meritor,,"Sep 13, 2005",275.0,https://okjobmatch.com/search/warn_lookups/189,
537,Laufen International,,"Jul 27, 2005",,https://okjobmatch.com/search/warn_lookups/190,
538,Renaissance Women's Hospital,,"Jul 10, 2005",100.0,https://okjobmatch.com/search/warn_lookups/191,
539,Federal Reserve Bank,,"Nov 01, 2005",150.0,https://okjobmatch.com/search/warn_lookups/195,
540,IRS,,"Jul 12, 2005",12.0,https://okjobmatch.com/search/warn_lookups/197,
541,DISA,,"Sep 16, 2005",15.0,https://okjobmatch.com/search/warn_lookups/199,
542,Unit Parts,,"Apr 20, 2005",500.0,https://okjobmatch.com/search/warn_lookups/201,
543,Jackie Cooper Transport,,"Nov 30, 2005",52.0,https://okjobmatch.com/search/warn_lookups/202,
544,Bakeline,,"Jan 12, 2004",400.0,https://okjobmatch.com/search/warn_lookups/159,
545,Tyco Plastics & Adhesives,,"Jan 09, 2004",96.0,https://okjobmatch.com/search/warn_lookups/154,
546,Sykes,,"Jan 07, 2004",440.0,https://okjobmatch.com/search/warn_lookups/156,
547,Waterloo Industries,,"Feb 05, 2004",200.0,https://okjobmatch.com/search/warn_lookups/163,
548,K Mart,,"Mar 01, 2004",,https://okjobmatch.com/search/warn_lookups/164,
549,Cottonwood Manor,,"Mar 04, 2004",80.0,https://okjobmatch.com/search/warn_lookups/165,
550,Valtimet,,"Apr 07, 2004",61.0,https://okjobmatch.com/search/warn_lookups/166,
551,Kwikset,,"Apr 19, 2004",1000.0,https://okjobmatch.com/search/warn_lookups/167,
552,Frybrant,,"Jun 07, 2004",30.0,https://okjobmatch.com/search/warn_lookups/168,
553,"ACH Food Companies, Inc.",,"Jun 04, 2004",84.0,https://okjobmatch.com/search/warn_lookups/169,
554,Gerber Coburn,,"Jun 28, 2004",130.0,https://okjobmatch.com/search/warn_lookups/170,
555,Parker Hannifin Corporation,,"Jul 16, 2004",51.0,https://okjobmatch.com/search/warn_lookups/171,
556,TCM,,"Jul 15, 2004",130.0,https://okjobmatch.com/search/warn_lookups/172,
557,Pleasant Hill/King Louie,,"Jul 13, 2004",32.0,https://okjobmatch.com/search/warn_lookups/173,
558,"Saxon Publishers, Inc.",,"Jul 07, 2004",208.0,https://okjobmatch.com/search/warn_lookups/174,
559,Sunoco,,"Aug 10, 2004",70.0,https://okjobmatch.com/search/warn_lookups/175,
560,Seagate Technology,,"Jun 14, 2004",45.0,https://okjobmatch.com/search/warn_lookups/176,
561,McClain Mfg.,,"Aug 20, 2004",,https://okjobmatch.com/search/warn_lookups/177,
562,Aegis Corporation,,"Oct 06, 2004",43.0,https://okjobmatch.com/search/warn_lookups/179,
563,Fleming,,"Oct 04, 2004",52.0,https://okjobmatch.com/search/warn_lookups/180,
564,Boeing,,"Oct 08, 2004",15.0,https://okjobmatch.com/search/warn_lookups/181,
565,Johnson Controls,,"Dec 10, 2004",,https://okjobmatch.com/search/warn_lookups/182,
566,Outdoor Cap Incorporated,,"Jul 07, 2004",,https://okjobmatch.com/search/warn_lookups/198,
567,Arvin Meritor,,"Aug 20, 2004",150.0,https://okjobmatch.com/search/warn_lookups/234,
568,Arvin Meritor,,"Aug 20, 2004",150.0,https://okjobmatch.com/search/warn_lookups/235,
569,VF Jeanswear (Wrangler),,"Jul 28, 2003",663.0,https://okjobmatch.com/search/warn_lookups/1,
570,Surgical Specialties,,"Jul 21, 2003",82.0,https://okjobmatch.com/search/warn_lookups/2,
571,Hilti,,"Apr 03, 2003",141.0,https://okjobmatch.com/search/warn_lookups/3,
572,Nordam,,"Apr 08, 2003",85.0,https://okjobmatch.com/search/warn_lookups/83,
573,VF Jeanswear (Wrangler),,"Aug 05, 2003",246.0,https://okjobmatch.com/search/warn_lookups/85,
574,VF Imagewear (Wrangler),,"Jul 18, 2003",663.0,https://okjobmatch.com/search/warn_lookups/87,
575,Oklahoma City Board of Education,,"May 07, 2003",,https://okjobmatch.com/search/warn_lookups/89,
576,South western Bell Communications (SBC),,"Jan 16, 2003",173.0,https://okjobmatch.com/search/warn_lookups/92,
577,WorldCom,,"Mar 05, 2003",84.0,https://okjobmatch.com/search/warn_lookups/93,
578,Biomerieux,,"Oct 30, 2003",103.0,https://okjobmatch.com/search/warn_lookups/98,
579,Science Applications International Coorporatin,,"Jan 12, 2003",,https://okjobmatch.com/search/warn_lookups/102,
580,K Mart,,"Mar 05, 2003",90.0,https://okjobmatch.com/search/warn_lookups/103,
581,CellXion,,"Feb 20, 2003",65.0,https://okjobmatch.com/search/warn_lookups/105,
582,Dominion Correctional Services,,"Feb 21, 2003",142.0,https://okjobmatch.com/search/warn_lookups/107,
583,Sara Lee Coffee and Tea,,"Mar 27, 2003",,https://okjobmatch.com/search/warn_lookups/108,
584,Charles Komar,,"Jun 03, 2003",105.0,https://okjobmatch.com/search/warn_lookups/135,
585,Hormel Foods,,"Feb 12, 2003",160.0,https://okjobmatch.com/search/warn_lookups/110,
586,Celestica,,"Mar 03, 2003",450.0,https://okjobmatch.com/search/warn_lookups/113,
587,VF Imageware (Wrangler),,"Jan 28, 2003",199.0,https://okjobmatch.com/search/warn_lookups/115,
588,VF Imagewear (Wrangler),,"Jan 29, 2003",97.0,https://okjobmatch.com/search/warn_lookups/116,
589,Boeing,,"Jan 13, 2003",52.0,https://okjobmatch.com/search/warn_lookups/118,
590,Tyson Foods,,"Jan 10, 2003",,https://okjobmatch.com/search/warn_lookups/119,
591,Pro-Fab,,"Jun 02, 2003",40.0,https://okjobmatch.com/search/warn_lookups/120,
592,North Fork Correctional Facility,,"Jun 12, 2003",235.0,https://okjobmatch.com/search/warn_lookups/138,
593,CMS Energy,,"Jun 11, 2003",61.0,https://okjobmatch.com/search/warn_lookups/137,
594,Hanover Company,,"Jun 11, 2003",87.0,https://okjobmatch.com/search/warn_lookups/139,
595,Marathon Oil,,"Oct 06, 2003",30.0,https://okjobmatch.com/search/warn_lookups/153,
596,Siemens Dematic,,"Dec 02, 2003",65.0,https://okjobmatch.com/search/warn_lookups/155,
597,Schrader Bridgeport,,"Nov 04, 2003",207.0,https://okjobmatch.com/search/warn_lookups/157,
598,Heartland/Schaller Anderson,,"Nov 21, 2003",81.0,https://okjobmatch.com/search/warn_lookups/158,
599,Fleming,,"Jul 21, 2003",243.0,https://okjobmatch.com/search/warn_lookups/160,
600,Fleming,,"Sep 23, 2003",125.0,https://okjobmatch.com/search/warn_lookups/161,
601,Fleming,,"Sep 23, 2003",212.0,https://okjobmatch.com/search/warn_lookups/162,
602,Conoco / Phillips,,"Mar 06, 2003",106.0,https://okjobmatch.com/search/warn_lookups/91,
603,Quebecor World,,"Jan 07, 2002",219.0,https://okjobmatch.com/search/warn_lookups/4,
604,Siemens Health Services,,"Feb 12, 2002",34.0,https://okjobmatch.com/search/warn_lookups/5,
605,Seagate Technology,,"Feb 18, 2002",60.0,https://okjobmatch.com/search/warn_lookups/8,
606,Dana Corporation,,"Feb 11, 2002",200.0,https://okjobmatch.com/search/warn_lookups/9,
607,Boeing,,"Jan 15, 2002",65.0,https://okjobmatch.com/search/warn_lookups/13,
608,National Steak and Poulry,,"Feb 10, 2002",51.0,https://okjobmatch.com/search/warn_lookups/15,
609,KVP Falcon,,"Jan 23, 2002",52.0,https://okjobmatch.com/search/warn_lookups/17,
610,National Steak and Poultry,,"Feb 08, 2002",65.0,https://okjobmatch.com/search/warn_lookups/20,
611,Dana Corporation / Wix Division,,"Feb 11, 2002",181.0,https://okjobmatch.com/search/warn_lookups/24,
612,Seagate Technology,,"Feb 18, 2002",60.0,https://okjobmatch.com/search/warn_lookups/27,
613,Grede Foundry,,"Feb 26, 2002",60.0,https://okjobmatch.com/search/warn_lookups/28,
614,"Simmons Foods, Inc",,"Feb 19, 2002",400.0,https://okjobmatch.com/search/warn_lookups/22,
615,Siemans Health Services,,"Feb 12, 2002",34.0,https://okjobmatch.com/search/warn_lookups/30,
616,Quebecor World,,"Jan 07, 2002",219.0,https://okjobmatch.com/search/warn_lookups/32,
617,Oklahoma City University,,"Apr 10, 2002",,https://okjobmatch.com/search/warn_lookups/36,
618,K Mart,,"Mar 12, 2002",80.0,https://okjobmatch.com/search/warn_lookups/38,
619,K Mart,,"Mar 13, 2002",90.0,https://okjobmatch.com/search/warn_lookups/40,
620,Duraline,,"Oct 14, 2002",51.0,https://okjobmatch.com/search/warn_lookups/43,
621,Celestica,,"Jul 12, 2002",140.0,https://okjobmatch.com/search/warn_lookups/44,
622,Celestica,,"Jul 12, 2002",140.0,https://okjobmatch.com/search/warn_lookups/45,
623,Celestica,,"Jul 12, 2002",140.0,https://okjobmatch.com/search/warn_lookups/46,
624,Celestica,,"Jul 12, 2002",110.0,https://okjobmatch.com/search/warn_lookups/47,
625,Weyerhauser,,"Jun 04, 2002",37.0,https://okjobmatch.com/search/warn_lookups/49,
626,Boeing,,"Mar 14, 2002",60.0,https://okjobmatch.com/search/warn_lookups/50,
627,Lockheed Martin,,"Jun 15, 2002",72.0,https://okjobmatch.com/search/warn_lookups/51,
628,Flight Safety,,"Sep 05, 2002",37.0,https://okjobmatch.com/search/warn_lookups/52,
629,Gulfstream Aerospace,,"Jul 18, 2002",31.0,https://okjobmatch.com/search/warn_lookups/53,
630,Weyerhouser,,"Aug 30, 2002",22.0,https://okjobmatch.com/search/warn_lookups/54,
631,Unit Rig/Terex,,"May 28, 2002",31.0,https://okjobmatch.com/search/warn_lookups/55,
632,K Mart,,"Mar 29, 2002",60.0,https://okjobmatch.com/search/warn_lookups/56,
633,Trinity Rail Group,,"Jul 10, 2002",118.0,https://okjobmatch.com/search/warn_lookups/57,
634,Fleming,,"May 07, 2002",112.0,https://okjobmatch.com/search/warn_lookups/58,
635,AmCare Health Plan,,"Aug 09, 2002",51.0,https://okjobmatch.com/search/warn_lookups/59,
636,Oklahoma City Public Schools,,"Jul 15, 2002",21.0,https://okjobmatch.com/search/warn_lookups/60,
637,Reuters Financial Services,,"Jul 23, 2002",33.0,https://okjobmatch.com/search/warn_lookups/61,
638,Eagle Picher Technologies,,"Apr 12, 2002",30.0,https://okjobmatch.com/search/warn_lookups/62,
639,Gulfstream Aerospace,,"Mar 26, 2002",38.0,https://okjobmatch.com/search/warn_lookups/63,
640,Gulfstream Aerospace,,"Apr 18, 2002",54.0,https://okjobmatch.com/search/warn_lookups/64,
641,Boeing,,"Apr 11, 2002",65.0,https://okjobmatch.com/search/warn_lookups/68,
642,Vac Magnetics,,"May 01, 2002",51.0,https://okjobmatch.com/search/warn_lookups/72,
643,Hy-Tech Mfg,,"Jan 13, 2002",35.0,https://okjobmatch.com/search/warn_lookups/75,
644,Haliburton Coorperation,,"Jan 17, 2002",95.0,https://okjobmatch.com/search/warn_lookups/78,
645,EATON Company,,"Jun 18, 2002",,https://okjobmatch.com/search/warn_lookups/81,
646,Fleming,,"May 07, 2002",81.0,https://okjobmatch.com/search/warn_lookups/94,
647,Worthington Cylinder,,"Mar 18, 2002",46.0,https://okjobmatch.com/search/warn_lookups/95,
648,Unit Rig/Terex,,"Jun 01, 2002",37.0,https://okjobmatch.com/search/warn_lookups/97,
649,Ceco Doors,,"Oct 01, 2002",139.0,https://okjobmatch.com/search/warn_lookups/114,
650,Seminole Fire Department,,"Jun 03, 2002",17.0,https://okjobmatch.com/search/warn_lookups/117,
651,VF Imageware (Wrangler),,"Nov 21, 2002",47.0,https://okjobmatch.com/search/warn_lookups/121,
652,VF Jeanswear (Wrangler),,"Oct 25, 2002",,https://okjobmatch.com/search/warn_lookups/122,
653,Farley's & Sathers Candy Co Inc,,"Jul 09, 2002",160.0,https://okjobmatch.com/search/warn_lookups/123,
654,Celestica,,"Aug 12, 2002",60.0,https://okjobmatch.com/search/warn_lookups/124,
655,WorldCom Inc,,"Jun 27, 2002",155.0,https://okjobmatch.com/search/warn_lookups/125,
656,"VarTec CRM, Inc",,"May 31, 2002",358.0,https://okjobmatch.com/search/warn_lookups/126,
657,"Staples, Inc",,"Feb 06, 2002",200.0,https://okjobmatch.com/search/warn_lookups/127,
658,"Pratt & Whitney Services, Inc",,"Mar 27, 2002",160.0,https://okjobmatch.com/search/warn_lookups/128,
659,Gulfstream Aerospace Technologies,,"Feb 06, 2002",124.0,https://okjobmatch.com/search/warn_lookups/129,
660,Young America,,"Apr 02, 2002",217.0,https://okjobmatch.com/search/warn_lookups/130,
661,Hy-Tech Manufacturing,,"Jan 23, 2002",20.0,https://okjobmatch.com/search/warn_lookups/132,
662,Surgical Specialities Supply,,"Oct 25, 2002",82.0,https://okjobmatch.com/search/warn_lookups/136,
663,International Business Machines (IBM),,"Nov 26, 2002",350.0,https://okjobmatch.com/search/warn_lookups/306,
664,K Mart,,"Mar 14, 2002",70.0,https://okjobmatch.com/search/warn_lookups/34,
665,Lifeline/AmeriVision,,"Jan 13, 2000",75.0,https://okjobmatch.com/search/warn_lookups/10,
666,Windsor Group,,"Oct 25, 2000",162.0,https://okjobmatch.com/search/warn_lookups/11,
667,Zebco,,"Oct 03, 2000",15.0,https://okjobmatch.com/search/warn_lookups/26,
668,South Texas Can,,"Nov 28, 2000",47.0,https://okjobmatch.com/search/warn_lookups/33,
669,Adams-Hardfacing Co.,,"Oct 20, 2000",67.0,https://okjobmatch.com/search/warn_lookups/29,
670,Imation,,"Oct 05, 2000",125.0,https://okjobmatch.com/search/warn_lookups/35,
671,Award Design,,"Nov 28, 2000",85.0,https://okjobmatch.com/search/warn_lookups/39,
672,TDK,,"Dec 02, 2000",300.0,https://okjobmatch.com/search/warn_lookups/41,
673,Zebco,,"Dec 07, 2000",,https://okjobmatch.com/search/warn_lookups/42,
674,Bridgestone Firestone/Dayton Tire,,"Nov 17, 2000",660.0,https://okjobmatch.com/search/warn_lookups/65,
675,VF Imagewear,,"Dec 15, 2000",84.0,https://okjobmatch.com/search/warn_lookups/66,
676,Lyntone Belts,,"Feb 03, 2000",21.0,https://okjobmatch.com/search/warn_lookups/147,
677,Diamond Exteriors,,"Feb 14, 2000",10.0,https://okjobmatch.com/search/warn_lookups/148,
678,Evergreen Mills,,"Jan 26, 2000",22.0,https://okjobmatch.com/search/warn_lookups/149,
679,Select Specialty Hospital,,"Nov 05, 1999",87.0,https://okjobmatch.com/search/warn_lookups/19,
680,Seagate Technology Inc,,"Dec 06, 1999",157.0,https://okjobmatch.com/search/warn_lookups/145,
681,CFM Manufacturing,,"Dec 29, 1999",31.0,https://okjobmatch.com/search/warn_lookups/146,
